beta,fval,gamma,n,phim,s1,t0,ti,tr
1.5,184.85135478284585,0.15,2701743.0,0.04853770002478033,0.01,23.426329437140236,5.25,3.25
1.5,150.45164319244554,0.15,2701743.0,0.09966699067058374,0.005,20.14252292535926,5.25,3.5
1.5,152.46291210232468,0.15,2701743.0,0.05984468039479558,0.0075,22.118450562126775,5.25,3.5
1.5,153.9814947189862,0.15,2701743.0,0.04643970589245881,0.01,23.101014923934724,5.25,3.5
1.5,323.824536173119,0.15,2701743.0,0.11729824809845407,0.005,23.782919786077642,5.5,2.5
1.5,326.21892064432427,0.15,2701743.0,0.0758390447861075,0.0075,25.771234520880217,5.5,2.5
1.5,327.86756901921973,0.15,2701743.0,0.0610202735447062,0.01,26.7631505536511,5.5,2.5
1.5,260.4504863966918,0.15,2701743.0,0.12257860817952418,0.005,22.415073662006684,5.5,2.75
1.5,262.8861725315393,0.15,2701743.0,0.07774098679118753,0.0075,24.402413736439655,5.5,2.75
1.5,264.59121792060864,0.15,2701743.0,0.06195505712359439,0.01,25.393651634232455,5.5,2.75
1.5,209.22752132456736,0.15,2701743.0,0.10882073146003098,0.005,21.898601254312496,5.5,3.0
1.5,211.71341745787558,0.15,2701743.0,0.06791133232203987,0.0075,23.880698889478616,5.5,3.0
1.5,213.48303263639323,0.15,2701743.0,0.05369942186087145,0.01,24.86807337789149,5.5,3.0
1.5,168.36868740257276,0.15,2701743.0,0.1011529918497524,0.005,21.51586895069217,5.5,3.25
1.5,169.3411851336759,0.15,2701743.0,0.07931879435777978,0.0075,22.50629996612776,5.5,3.25
1.5,172.21706471947638,0.15,2701743.0,0.04887885907003864,0.01,24.478879281625648,5.5,3.25
1.5,143.54560663948465,0.15,2701743.0,0.09748928691468281,0.005,21.18919664375374,5.5,3.5
1.5,144.21399020071092,0.15,2701743.0,0.07596427757636476,0.0075,22.17804054022524,5.5,3.5
1.5,146.27297332906173,0.15,2701743.0,0.046242686667492594,0.01,24.14569434425461,5.5,3.5
1.5,225.5218080081146,0.2,2701743.0,0.09051049835349395,0.005,20.51031947137234,4.5,2.5
1.5,227.4173536443433,0.2,2701743.0,0.07108274318536922,0.0075,21.500755525199395,4.5,2.5
1.5,229.8436693217362,0.2,2701743.0,0.05586578022601553,0.01,22.488635882177206,4.5,2.5
1.5,166.66165175257055,0.2,2701743.0,0.09790429182969827,0.005,19.280537929888116,4.5,2.75
1.5,169.7070990683955,0.2,2701743.0,0.05925630781501527,0.0075,21.255779678538996,4.5,2.75
1.5,171.97452240082615,0.2,2701743.0,0.04616782398888201,0.01,22.238120153169753,4.5,2.75
1.5,140.2476297037379,0.2,2701743.0,0.08696162809936707,0.005,19.143212130293882,4.5,3.0
1.5,141.68127783949728,0.2,2701743.0,0.05183144672192659,0.0075,21.10848296412292,4.5,3.0
1.5,142.57443505882637,0.2,2701743.0,0.04012593274634905,0.01,21.8705509678626,4.5,3.0
1.5,147.53796866213023,0.2,2701743.0,0.08001328298688909,0.005,18.863772367839026,4.5,3.25
1.5,145.17552870488234,0.2,2701743.0,0.0470903238674921,0.0075,20.810638407844166,4.5,3.25
1.5,143.6850549678683,0.2,2701743.0,0.036226267701319814,0.01,21.7723704141726,4.5,3.25
1.5,194.61440163984446,0.2,2701743.0,0.07538403811492528,0.005,18.782585976388617,4.5,3.5
1.5,187.7024314957833,0.2,2701743.0,0.043888834403031096,0.0075,20.717243445697406,4.5,3.5
1.5,182.91355085725849,0.2,2701743.0,0.03360635989362937,0.01,21.669856856055457,4.5,3.5
1.5,205.17662849629943,0.2,2701743.0,0.09408874494171213,0.005,21.555486538344763,4.75,2.5
1.5,206.75534343560975,0.2,2701743.0,0.07438240541329907,0.0075,22.5457848291865,4.75,2.5
1.5,211.32701685694838,0.2,2701743.0,0.04658844504632371,0.01,24.518376522529614,4.75,2.5
1.5,154.81327780512996,0.2,2701743.0,0.09966119756490788,0.005,20.33120136315603,4.75,2.75
1.5,157.14598250817698,0.2,2701743.0,0.06113624317567411,0.0075,22.305890269138064,4.75,2.75
1.5,158.87838945838175,0.2,2701743.0,0.04794993355390763,0.01,23.287982710041128,4.75,2.75
1.5,136.62818947487247,0.2,2701743.0,0.08730958937725711,0.005,20.19258520386821,4.75,3.0
1.5,137.25908973337016,0.2,2701743.0,0.05275168304186256,0.0075,22.15716497233001,4.75,3.0
1.5,137.85802411977014,0.2,2701743.0,0.04108408899111898,0.01,23.131929011777377,4.75,3.0
1.5,152.33810744825377,0.2,2701743.0,0.07922073236692084,0.005,20.053310685459394,4.75,3.25
1.5,149.3960595919036,0.2,2701743.0,0.04728923153460127,0.0075,21.89643569586984,4.75,3.25
1.5,147.45566764645605,0.2,2701743.0,0.03662563601303514,0.01,22.857628994986616,4.75,3.25
1.5,205.55827120390464,0.2,2701743.0,0.07377336464079715,0.005,19.860760284003746,4.75,3.5
1.5,198.20467188767577,0.2,2701743.0,0.04354977553062617,0.0075,21.793980429138255,4.75,3.5
1.5,193.10578786489634,0.2,2701743.0,0.033574306986958014,0.01,22.745868966190145,4.75,3.5
1.5,188.7653179897825,0.2,2701743.0,0.09737850692229849,0.005,22.600104157559002,5.0,2.5
1.5,190.06980349573266,0.2,2701743.0,0.07746179612726416,0.0075,23.590248416461034,5.0,2.5
1.5,193.8199076321705,0.2,2701743.0,0.04911655226063624,0.01,25.5627748726179,5.0,2.5
1.5,146.4687339571576,0.2,2701743.0,0.10111317657774709,0.005,21.381449780484175,5.0,2.75
1.5,148.18728963368386,0.2,2701743.0,0.06281619522221112,0.0075,23.355685543573387,5.0,2.75
1.5,149.46481732626134,0.2,2701743.0,0.04957679693879878,0.01,24.33761553130036,5.0,2.75
1.5,135.94998794339324,0.2,2701743.0,0.08742630624854011,0.005,21.24184884510699,5.0,3.0
1.5,135.89712177241142,0.2,2701743.0,0.05350456163910604,0.0075,23.20564787484851,5.0,3.0
1.5,135.98921151836927,0.2,2701743.0,0.04193543827892902,0.01,24.180178995137872,5.0,3.0
1.5,158.72841867565867,0.2,2701743.0,0.07834777891282625,0.005,21.097706366976972,5.0,3.25
1.5,155.44799172421438,0.2,2701743.0,0.047351249341690965,0.0075,23.051338673506468,5.0,3.25
1.5,153.2160116533584,0.2,2701743.0,0.03691820070205361,0.01,23.941713641662503,5.0,3.25
1.5,217.5078184140381,0.2,2701743.0,0.07211433500133621,0.005,20.937238969052274,5.0,3.5
1.5,209.79859146994872,0.2,2701743.0,0.04313002576629575,0.0075,22.868935338596074,5.0,3.5
1.5,204.45969005215318,0.2,2701743.0,0.033464646031713716,0.01,23.82026080560607,5.0,3.5
1.5,176.01229326244837,0.2,2701743.0,0.10038632422859498,0.005,23.643721955464216,5.25,2.5
1.5,178.42575523655572,0.2,2701743.0,0.06430910323267787,0.0075,25.621441322613155,5.25,2.5
1.5,180.1269971254757,0.2,2701743.0,0.05152502024826801,0.01,26.606209020888194,5.25,2.5
1.5,141.3011086027215,0.2,2701743.0,0.10228490511680222,0.005,22.43095596585353,5.25,2.75
1.5,142.49095639953168,0.2,2701743.0,0.06430775838125827,0.0075,24.40474721997847,5.25,2.75
1.5,143.38195404053258,0.2,2701743.0,0.05105512430495493,0.01,25.38659581400442,5.25,2.75
1.5,137.86009424017294,0.2,2701743.0,0.08734321085317531,0.005,22.290448770519184,5.25,3.0
1.5,137.22580172896144,0.2,2701743.0,0.054105470776883664,0.0075,24.253656677511323,5.25,3.0
1.5,136.8933460435505,0.2,2701743.0,0.0426608806202729,0.01,25.227930186551667,5.25,3.0
1.5,166.94211378207382,0.2,2701743.0,0.07735946450141465,0.005,22.141475410092887,5.25,3.25
1.5,165.2257218539632,0.2,2701743.0,0.0604674693089822,0.0075,23.120544018178244,5.25,3.25
1.5,160.58583434128738,0.2,2701743.0,0.037112079377536494,0.01,25.060755061299528,5.25,3.25
1.5,230.28076079615062,0.2,2701743.0,0.07043588579334503,0.005,21.99993162258344,5.25,3.5
1.5,222.28477909787122,0.2,2701743.0,0.042644082849882206,0.0075,23.941902536944195,5.25,3.5
1.5,216.76310461386447,0.2,2701743.0,0.03328858231159991,0.01,24.892576314024048,5.25,3.5
1.5,166.64332332122973,0.2,2701743.0,0.10312547550461298,0.005,24.68603502890972,5.5,2.5
1.5,168.5879152500431,0.2,2701743.0,0.06679676223480158,0.0075,26.66363932169765,5.5,2.5
1.5,169.95175014473924,0.2,2701743.0,0.053810897952026995,0.01,27.648325491317976,5.5,2.5
1.5,139.0019908015744,0.2,2701743.0,0.10320522615231875,0.005,23.47941494849262,5.5,2.75
1.5,139.7373172063172,0.2,2701743.0,0.0656227994607611,0.0075,25.452777089297417,5.5,2.75
1.5,140.300224979806,0.2,2701743.0,0.05239122402604926,0.01,26.43445126323771,5.5,2.75
1.5,142.0401015211129,0.2,2701743.0,0.0870884484780522,0.005,23.33800374730769,5.5,3.0
1.5,140.9125433383888,0.2,2701743.0,0.05456984015591805,0.0075,25.300629750981372,5.5,3.0
1.5,140.22532301262297,0.2,2701743.0,0.043271299457787245,0.01,26.27456485369693,5.5,3.0
1.5,176.70037525396847,0.2,2701743.0,0.0762795442614665,0.005,23.18408653671238,5.5,3.25
1.5,174.78431551006943,0.2,2701743.0,0.05997175655215109,0.0075,24.162742059614608,5.5,3.25
1.5,169.57891643680998,0.2,2701743.0,0.037232664147678854,0.01,26.102125761082913,5.5,3.25
1.5,243.8588197253533,0.2,2701743.0,0.06876311601603008,0.005,23.000062546421724,5.5,3.5
1.5,240.11846589177236,0.2,2701743.0,0.053766206863794255,0.0075,24.00001467312636,5.5,3.5
1.5,229.83812115521133,0.2,2701743.0,0.033057371607480554,0.01,25.96249276980315,5.5,3.5
1.5,137.55413784986732,0.25,2701743.0,0.07356498132158337,0.005,21.72111643894153,4.5,2.5
1.5,137.21753848675823,0.25,2701743.0,0.057915022555322396,0.0075,22.699073152760455,4.5,2.5
1.5,136.89166914685217,0.25,2701743.0,0.04565544109525475,0.01,23.67144940150919,4.5,2.5
1.5,180.61400603729825,0.25,2701743.0,0.07342341510547754,0.005,20.904075533494993,4.5,2.75
1.5,174.76717848286273,0.25,2701743.0,0.04478287566844526,0.0075,22.8384558903934,4.5,2.75
1.5,170.87277643145964,0.25,2701743.0,0.03507962406315222,0.01,23.792327857259867,4.5,2.75
1.5,284.049235104834,0.25,2701743.0,0.059440108317850376,0.005,21.03591865789828,4.5,3.0
1.5,269.8131590790901,0.25,2701743.0,0.03584778309711793,0.0075,22.9999294224949,4.5,3.0
1.5,260.15003035867164,0.25,2701743.0,0.027970381556933675,0.01,23.943489482950596,4.5,3.0
1.5,444.8291919358678,0.25,2701743.0,0.04909898255580474,0.005,21.113194363572546,4.5,3.25
1.5,420.33092975509334,0.25,2701743.0,0.029397794563707592,0.0075,23.011628760316917,4.5,3.25
1.5,403.19524237907837,0.25,2701743.0,0.022881187159346325,0.01,23.99997806901375,4.5,3.25
1.5,644.7555714142192,0.25,2701743.0,0.04119319621943565,0.005,21.175196525657288,4.5,3.5
1.5,610.9093588007274,0.25,2701743.0,0.02452691556511106,0.0075,23.054344542011858,4.5,3.5
1.5,586.6644716846092,0.25,2701743.0,0.019076919938788624,0.01,24.00006599358746,4.5,3.5
1.5,140.92877702941897,0.25,2701743.0,0.07607291313755865,0.005,22.793890193347682,4.75,2.5
1.5,140.2861585358204,0.25,2701743.0,0.06027650900301606,0.0075,23.772050305648907,4.75,2.5
1.5,138.78189987992096,0.25,2701743.0,0.03799393023386019,0.01,25.71105192065376,4.75,2.5
1.5,192.55082735919558,0.25,2701743.0,0.07443367310601212,0.005,22.018377044846254,4.75,2.75
1.5,186.4071273239464,0.25,2701743.0,0.04600065619769328,0.0075,23.917193939379253,4.75,2.75
1.5,182.28839375458682,0.25,2701743.0,0.036260656903835606,0.01,24.871807918740867,4.75,2.75
1.5,301.1055520402021,0.25,2701743.0,0.05959795746339779,0.005,22.07114876333703,4.75,3.0
1.5,286.9426893458734,0.25,2701743.0,0.03641852393861411,0.0075,24.000029642886613,4.75,3.0
1.5,277.317904792967,0.25,2701743.0,0.028581829041783854,0.01,24.999994491907188,4.75,3.0
1.5,462.1011764210862,0.25,2701743.0,0.04878468657231919,0.005,22.143117822032778,4.75,3.25
1.5,438.457007683594,0.25,2701743.0,0.02958309804088173,0.0075,24.04298918077299,4.75,3.25
1.5,421.9257617514869,0.25,2701743.0,0.023167607328051246,0.01,25.000028952742674,4.75,3.25
1.5,658.0189210628824,0.25,2701743.0,0.04065837933500301,0.005,22.194821492313828,4.75,3.5
1.5,625.6137393156214,0.25,2701743.0,0.024513687137922124,0.0075,24.075483985286198,4.75,3.5
1.5,602.5332952834824,0.25,2701743.0,0.0191815440638581,0.01,25.00000102569114,4.75,3.5
1.5,146.87974079681032,0.25,2701743.0,0.07836339697006423,0.005,23.863985065209427,5.0,2.5
1.5,146.003115919132,0.25,2701743.0,0.06247000416383263,0.0075,24.842441337861064,5.0,2.5
1.5,143.80275663502127,0.25,2701743.0,0.03984596853134584,0.01,26.782485842840345,5.0,2.5
1.5,205.84838158485584,0.25,2701743.0,0.07529221274612745,0.005,23.0507895921507,5.0,2.75
1.5,199.5162566505283,0.25,2701743.0,0.047091927804223,0.0075,24.992541969139108,5.0,2.75
1.5,195.26524461262406,0.25,2701743.0,0.037341449456615126,0.01,25.948084196886672,5.0,2.75
1.5,318.56418623090707,0.25,2701743.0,0.059641392677890266,0.005,23.10393787155799,5.0,3.0
1.5,304.6005456353728,0.25,2701743.0,0.036894506577828175,0.0075,25.028467269615337,5.0,3.0
1.5,295.0566942865277,0.25,2701743.0,0.029129191831694053,0.01,26.000060715884615,5.0,3.0
1.5,479.08781046543777,0.25,2701743.0,0.04840857211712925,0.005,23.169954762935113,5.0,3.25
1.5,456.2731853822174,0.25,2701743.0,0.02970975668323088,0.0075,25.071008167483967,5.0,3.25
1.5,440.3801239691583,0.25,2701743.0,0.023405651100824224,0.01,26.001618961827745,5.0,3.25
1.5,670.8336846187227,0.25,2701743.0,0.04009278955617197,0.005,23.21087124846175,5.0,3.5
1.5,639.7514575175919,0.25,2701743.0,0.024462001852403784,0.0075,25.092989146994164,5.0,3.5
1.5,617.7528917497204,0.25,2701743.0,0.01924867235832211,0.01,26.00953507021633,5.0,3.5
1.5,155.05399762494727,0.25,2701743.0,0.08045171471713408,0.005,24.930975072332252,5.25,2.5
1.5,152.74888663259776,0.25,2701743.0,0.051770860267615695,0.0075,26.88328236772633,5.25,2.5
1.5,151.28416630821903,0.25,2701743.0,0.04160575265346385,0.01,27.85077941022461,5.25,2.5
1.5,220.42832485659795,0.25,2701743.0,0.07598240326625838,0.005,24.081156647791502,5.25,2.75
1.5,213.89166759610458,0.25,2701743.0,0.04807551395980324,0.0075,26.028551352051075,5.25,2.75
1.5,209.5172415164905,0.25,2701743.0,0.03833162978570817,0.01,27.000044262128302,5.25,2.75
1.5,336.27539477460465,0.25,2701743.0,0.05958828620726668,0.005,24.13389921846683,5.25,3.0
1.5,322.5687167446176,0.25,2701743.0,0.037288088063390123,0.0075,26.059252772700972,5.25,3.0
1.5,313.2131932759638,0.25,2701743.0,0.029606908918855174,0.01,27.007553528563932,5.25,3.0
1.5,495.76157356237763,0.25,2701743.0,0.04798208878042216,0.005,24.19341353364063,5.25,3.25
1.5,485.997792875791,0.25,2701743.0,0.037746835317654506,0.0075,25.150061036640643,5.25,3.25
1.5,458.4854023946935,0.25,2701743.0,0.023591439930427366,0.01,27.027510991326864,5.25,3.25
1.5,683.227245387618,0.25,2701743.0,0.03950496564288828,0.005,24.223391377888742,5.25,3.5
1.5,653.362759902112,0.25,2701743.0,0.024376985668613065,0.0075,26.106782587149088,5.25,3.5
1.5,632.3588629536945,0.25,2701743.0,0.019282395857204843,0.01,27.02487643703202,5.25,3.5
1.5,165.13948897037443,0.25,2701743.0,0.08234944620753973,0.005,25.99428668316005,5.5,2.5
1.5,162.53892705939063,0.25,2701743.0,0.053564971578779624,0.0075,27.947360922413708,5.5,2.5
1.5,160.8636879362764,0.25,2701743.0,0.04327474598133711,0.01,28.915458229928888,5.5,2.5
1.5,236.02941861375137,0.25,2701743.0,0.07652596082550138,0.005,25.108935390350723,5.5,2.75
1.5,229.37713460619582,0.25,2701743.0,0.04895210575879825,0.0075,27.05700818665905,5.5,2.75
1.5,224.92589142515257,0.25,2701743.0,0.03924216909288006,0.01,28.021404813676767,5.5,2.75
1.5,354.1195082728737,0.25,2701743.0,0.059452699061460175,0.005,25.16072716926093,5.5,3.0
1.5,340.7089576114585,0.25,2701743.0,0.03761063741152808,0.0075,27.086997953232746,5.5,3.0
1.5,331.58709824714083,0.25,2701743.0,0.030019885844428912,0.01,28.036313553665387,5.5,3.0
1.5,512.1051038201874,0.25,2701743.0,0.04751597862531028,0.005,25.213409446958522,5.5,3.25
1.5,502.66050119791163,0.25,2701743.0,0.037585784756848324,0.0075,26.170519099086505,5.5,3.25
1.5,476.2011171209612,0.25,2701743.0,0.023737121436183298,0.01,28.049928281893187,5.5,3.25
1.5,695.2256711660045,0.25,2701743.0,0.03890183186105285,0.005,25.232371402213857,5.5,3.5
1.5,682.5136718351911,0.25,2701743.0,0.030664861989828138,0.0075,26.181328201199044,5.5,3.5
1.5,646.3961656090512,0.25,2701743.0,0.019288625545731596,0.01,28.036574005365267,5.5,3.5
1.5,305.41341896065774,0.3,2701743.0,0.05141431640336105,0.005,23.660721232995243,4.5,2.5
1.5,298.04215394065204,0.3,2701743.0,0.0407016280394889,0.0075,24.614182476742016,4.5,2.5
1.5,288.99575146415236,0.3,2701743.0,0.03230683579985155,0.01,25.556334331836972,4.5,2.5
1.5,518.0162502389932,0.3,2701743.0,0.045319982877931264,0.005,23.00000143464942,4.5,2.75
1.5,490.73640118260977,0.3,2701743.0,0.028089299480331745,0.0075,24.999999184506795,4.5,2.75
1.5,472.18569477838366,0.3,2701743.0,0.022255474347899866,0.01,25.9592563214631,4.5,2.75
1.5,772.3662938753039,0.3,2701743.0,0.03221439591589405,0.005,23.39036541708594,4.5,3.0
1.5,729.9838578692826,0.3,2701743.0,0.01994625028791234,0.0075,25.231879214201165,4.5,3.0
1.5,700.2215994999963,0.3,2701743.0,0.015846206042298666,0.01,26.12080893705621,4.5,3.0
1.5,1037.3759634844648,0.3,2701743.0,0.023405064282321343,0.005,23.771088289499225,4.5,3.25
1.5,982.8771833739305,0.3,2701743.0,0.014512873720472826,0.0075,25.566623280638574,4.5,3.25
1.5,943.987127557033,0.3,2701743.0,0.01158044722997055,0.01,26.420801574491897,4.5,3.25
1.5,1284.0541946769151,0.3,2701743.0,0.01742453069052308,0.005,24.21275898055694,4.5,3.5
1.5,1222.1270244740201,0.3,2701743.0,0.010828104840434005,0.0075,26.01262467329189,4.5,3.5
1.5,1177.5522873884154,0.3,2701743.0,0.008664306554298382,0.01,26.965212060855563,4.5,3.5
1.5,325.7675657022201,0.3,2701743.0,0.05313480774159708,0.005,24.707486610409877,4.75,2.5
1.5,318.7454640233335,0.3,2701743.0,0.04231481256873768,0.0075,25.663024849792976,4.75,2.5
1.5,299.6738934838668,0.3,2701743.0,0.027045030218416692,0.01,27.5399656929137,4.75,2.5
1.5,536.9572596202278,0.3,2701743.0,0.046183795014779684,0.005,24.005482284029032,4.75,2.75
1.5,511.4297836483707,0.3,2701743.0,0.028955612552447052,0.0075,25.99998644551531,4.75,2.75
1.5,494.12749319185116,0.3,2701743.0,0.02305472338155989,0.01,26.99996130207272,4.75,2.75
1.5,784.743578851517,0.3,2701743.0,0.03266675075006413,0.005,24.393610342609712,4.75,3.0
1.5,745.4487737857941,0.3,2701743.0,0.020442201851751204,0.0075,26.24239569901185,4.75,3.0
1.5,718.003158624192,0.3,2701743.0,0.0163131009393055,0.01,27.137036882999894,4.75,3.0
1.5,1040.9218112767326,0.3,2701743.0,0.023684290359612996,0.005,24.758077864870003,4.75,3.25
1.5,990.2056955743934,0.3,2701743.0,0.014830484607649748,0.0075,26.563088647900354,4.75,3.25
1.5,954.2632356910324,0.3,2701743.0,0.011878859312729643,0.01,27.424829114179204,4.75,3.25
1.5,1279.531365538805,0.3,2701743.0,0.017636559231357207,0.005,25.150768151982472,4.75,3.5
1.5,1221.3575168213395,0.3,2701743.0,0.011053050405008223,0.0075,27.000071754135515,4.75,3.5
1.5,1179.8797313662037,0.3,2701743.0,0.008876526610092108,0.01,27.937223835783715,4.75,3.5
1.5,346.2829689688664,0.3,2701743.0,0.05474158142855962,0.005,25.748851399666897,5.0,2.5
1.5,339.61708230701294,0.3,2701743.0,0.043840297338164,0.0075,26.706164405242944,5.0,2.5
1.5,321.54255960113835,0.3,2701743.0,0.02831792832236151,0.01,28.589050290828332,5.0,2.5
1.5,555.3207651951443,0.3,2701743.0,0.046960869713499415,0.005,25.012864677234177,5.0,2.75
1.5,531.4244226753686,0.3,2701743.0,0.029768534665410996,0.0075,26.99999012689238,5.0,2.75
1.5,515.2709744196409,0.3,2701743.0,0.023822059151870967,0.01,28.000010519791783,5.0,2.75
1.5,796.530141307253,0.3,2701743.0,0.03306450979020431,0.005,25.39177765045359,5.0,3.0
1.5,759.9780204255429,0.3,2701743.0,0.020902584964992872,0.0075,27.2471709604621,5.0,3.0
1.5,734.5887640270573,0.3,2701743.0,0.01675332854492257,0.01,28.147091876607917,5.0,3.0
1.5,1044.276433762393,0.3,2701743.0,0.023923142484662808,0.005,25.739880328677522,5.0,3.25
1.5,996.9016792240659,0.3,2701743.0,0.015122531432303642,0.0075,27.55347438883068,5.0,3.25
1.5,963.5527153026006,0.3,2701743.0,0.012158366657288422,0.01,28.42221859458481,5.0,3.25
1.5,1275.1938840876937,0.3,2701743.0,0.017815306060333394,0.005,26.086931236522986,5.0,3.5
1.5,1220.3906315293762,0.3,2701743.0,0.011252545437080057,0.0075,28.000009232608726,5.0,3.5
1.5,1181.6387509572844,0.3,2701743.0,0.009074016017136432,0.01,28.90319314130563,5.0,3.5
1.5,366.8297665810159,0.3,2701743.0,0.05624250814721375,0.005,26.784645873916745,5.25,2.5
1.5,352.80457449126965,0.3,2701743.0,0.036533137272578814,0.0075,28.69343154182518,5.25,2.5
1.5,343.4450762655599,0.3,2701743.0,0.029546005798145994,0.01,29.631977826053046,5.25,2.5
1.5,573.1190026875144,0.3,2701743.0,0.047660715353607,0.005,26.015857531761977,5.25,2.75
1.5,550.733154411838,0.3,2701743.0,0.030532685860192903,0.0075,27.999991301529796,5.25,2.75
1.5,535.6509150024341,0.3,2701743.0,0.02454646715873884,0.01,29.000007223315784,5.25,2.75
1.5,807.7899595857795,0.3,2701743.0,0.0334123408958438,0.005,26.385069520222153,5.25,3.0
1.5,773.6845764897237,0.3,2701743.0,0.02132938954103025,0.0075,28.246596510222176,5.25,3.0
1.5,750.1265056182373,0.3,2701743.0,0.017167958044429887,0.01,29.151271607256966,5.25,3.0
1.5,1047.4804970444366,0.3,2701743.0,0.024125447588489553,0.005,26.716773504174668,5.25,3.25
1.5,1027.8401122401453,0.3,2701743.0,0.019211033656555528,0.0075,27.637889221673753,5.25,3.25
1.5,972.0190882612516,0.3,2701743.0,0.012419661010440492,0.01,29.413388062705877,5.25,3.25
1.5,1271.0498082508946,0.3,2701743.0,0.017963647582270786,0.005,27.021445096968467,5.25,3.5
1.5,1219.3045669201244,0.3,2701743.0,0.011433126741543133,0.0075,29.00000199011098,5.25,3.5
1.5,1182.9554667896668,0.3,2701743.0,0.009257216899310378,0.01,29.863684155823357,5.25,3.5
1.5,387.3078196102473,0.3,2701743.0,0.05764465209447685,0.005,27.814593981641163,5.5,2.5
1.5,374.06285384338395,0.3,2701743.0,0.03781946469184306,0.0075,29.727309056185902,5.5,2.5
1.5,365.24810125765,0.3,2701743.0,0.03073019483897753,0.01,30.668741147338395,5.5,2.5
1.5,590.369062717288,0.3,2701743.0,0.04829104775092497,0.005,27.014365715881027,5.5,2.75
1.5,569.3780598980592,0.3,2701743.0,0.0312405839257621,0.0075,28.99999956120793,5.5,2.75
1.5,555.2897342525583,0.3,2701743.0,0.02523095535970246,0.01,29.999992478903827,5.5,2.75
1.5,818.5776509417641,0.3,2701743.0,0.03371524596738827,0.005,27.373698794658992,5.5,3.0
1.5,786.6640892640697,0.3,2701743.0,0.0217248339787567,0.0075,29.24089873966519,5.5,3.0
1.5,764.7422028034827,0.3,2701743.0,0.01755831569217588,0.01,30.149970860670084,5.5,3.0
1.5,1050.566197140853,0.3,2701743.0,0.024294157913582977,0.005,27.689251481773425,5.5,3.25
1.5,1032.049193218133,0.3,2701743.0,0.01943533834624426,0.0075,28.61333049719588,5.5,3.25
1.5,979.7949488364909,0.3,2701743.0,0.012663414588609801,0.01,30.39873738748088,5.5,3.25
1.5,1267.1154017083172,0.3,2701743.0,0.0180669142399855,0.005,27.99999667836089,5.5,3.5
1.5,1245.4345690408225,0.3,2701743.0,0.014422803941118209,0.0075,29.000029422562488,5.5,3.5
1.5,1183.929602398335,0.3,2701743.0,0.009426635227070672,0.01,30.819423083778627,5.5,3.5
